,ncells,n_mutation_groups,mutation_group_size,coverage,n_clusters,seed,accuracy_given_clusters,error_given_clusters,accuracy_given_k_kmeans,error_given_k_kmeans,accuracy_kmeans,error_kmeans,accuracy_phertilizer,error_phertilizer,accuracy_given_k_kmeans_post,error_given_k_kmeans_post,accuracy_kmeans_post,error_kmeans_post,accuracy_pharming,error_pharming
1055,10000,10,1000,0.05,10,0,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.05_p10_s0/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p10_s0/solution_0/B.csv',0.9002909017955663,,0.03164810913832882,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p10_s0/solution_0/B.csv',0.9002909017955663,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p10_s0/cn_genotypes.csv'
1056,10000,10,1000,0.05,10,1,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.05_p10_s1/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p10_s1/solution_0/B.csv',0.38781634490347106,,0.19790937281184356,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p10_s1/solution_0/B.csv',0.38781634490347106,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p10_s1/cn_genotypes.csv'
1057,10000,10,1000,0.05,10,2,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.05_p10_s2/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p10_s2/solution_0/B.csv',0.8983590253605171,,0.234808552958727,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p10_s2/solution_0/B.csv',0.8983590253605171,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p10_s2/cn_genotypes.csv'
1058,10000,10,1000,0.05,10,3,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.05_p10_s3/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p10_s3/solution_0/B.csv',0.9269089828661978,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m10_size1000_cov0.05_p10_s3/tree.txt',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p10_s3/solution_0/B.csv',0.9940576408834307,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p10_s3/cn_genotypes.csv'
1059,10000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.05_p10_s4/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p10_s4/solution_0/B.csv',0.9345509893455098,,0.19949264332825978,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p10_s4/solution_0/B.csv',0.9995941146626078,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p10_s4/cn_genotypes.csv'
1060,10000,10,1000,0.05,15,0,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.05_p15_s0/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p15_s0/solution_0/B.csv',0.3922624389271114,,0.0,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p15_s0/solution_0/B.csv',0.3922624389271114,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p15_s0/cn_genotypes.csv'
1061,10000,10,1000,0.05,15,1,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.05_p15_s1/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p15_s1/solution_0/B.csv',0.972822299651568,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m10_size1000_cov0.05_p15_s1/tree.txt',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p15_s1/solution_0/B.csv',0.997212543554007,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p15_s1/cn_genotypes.csv'
1062,10000,10,1000,0.05,15,2,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.05_p15_s2/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p15_s2/solution_0/B.csv',0.9710665469420333,,0.00019954105557218397,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p15_s2/solution_0/B.csv',0.9984036715554225,,0.0,
1063,10000,10,1000,0.05,15,3,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.05_p15_s3/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p15_s3/solution_0/B.csv',0.9743409136647213,,0.0,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p15_s3/solution_0/B.csv',0.9992956329241296,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p15_s3/cn_genotypes.csv'
1064,10000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.05_p15_s4/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p15_s4/solution_0/B.csv',0.9043,,0.00085,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p15_s4/solution_0/B.csv',0.9943,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p15_s4/cn_genotypes.csv'
1065,10000,10,1000,0.1,5,0,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.1_p5_s0/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p5_s0/solution_0/B.csv',0.8979449321628092,,0.5315742218675179,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p5_s0/solution_0/B.csv',0.9974062250598563,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p5_s0/cn_genotypes.csv'
1066,10000,10,1000,0.1,5,1,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.1_p5_s1/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p5_s1/solution_0/B.csv',0.8214859437751004,,0.7532630522088354,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p5_s1/solution_0/B.csv',1.0,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p5_s1/cn_genotypes.csv'
1067,10000,10,1000,0.1,5,2,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.1_p5_s2/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p5_s2/solution_0/B.csv',0.9477355438738374,,0.8939547108774768,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p5_s2/solution_0/B.csv',1.0,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p5_s2/cn_genotypes.csv'
1068,10000,10,1000,0.1,5,3,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.1_p5_s3/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p5_s3/solution_0/B.csv',0.8720008031322156,,0.5866378877622729,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p5_s3/solution_0/B.csv',0.9968878626643911,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p5_s3/cn_genotypes.csv'
1069,10000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.1_p5_s4/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p5_s4/solution_0/B.csv',0.8496058217101273,,0.4423893268647665,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p5_s4/solution_0/B.csv',1.0,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p5_s4/cn_genotypes.csv'
1070,10000,10,1000,0.1,10,0,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.1_p10_s0/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p10_s0/solution_0/B.csv',0.6980639983950245,,0.3456214264219079,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p10_s0/solution_0/B.csv',0.6980639983950245,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p10_s0/cn_genotypes.csv'
1071,10000,10,1000,0.1,10,1,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.1_p10_s1/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p10_s1/solution_0/B.csv',0.8493548064419326,,0.1485445633690107,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p10_s1/solution_0/B.csv',0.904371311393418,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p10_s1/cn_genotypes.csv'
1072,10000,10,1000,0.1,10,2,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.1_p10_s2/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p10_s2/solution_0/B.csv',0.800795624067628,,0.23749378418697165,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p10_s2/solution_0/B.csv',0.9979114868224764,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p10_s2/cn_genotypes.csv'
1073,10000,10,1000,0.1,10,3,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.1_p10_s3/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p10_s3/solution_0/B.csv',0.7982569079924731,,0.0,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p10_s3/solution_0/B.csv',0.7982569079924731,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p10_s3/cn_genotypes.csv'
1074,10000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.1_p10_s4/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p10_s4/solution_0/B.csv',0.7441907661085744,,0.20071029934043633,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p10_s4/solution_0/B.csv',0.7952308472856418,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p10_s4/cn_genotypes.csv'
1075,10000,10,1000,0.1,15,0,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.1_p15_s0/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p15_s0/solution_0/B.csv',0.9795592780935287,,0.0,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p15_s0/solution_0/B.csv',0.9984046265829095,,0.0,
1076,10000,10,1000,0.1,15,1,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.1_p15_s1/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p15_s1/solution_0/B.csv',0.7008461921353908,,0.0,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p15_s1/solution_0/B.csv',0.7008461921353908,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p15_s1/cn_genotypes.csv'
1077,10000,10,1000,0.1,15,2,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.1_p15_s2/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p15_s2/solution_0/B.csv',0.9577970667464831,,0.0,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p15_s2/solution_0/B.csv',0.9998004589444278,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p15_s2/cn_genotypes.csv'
1078,10000,10,1000,0.1,15,3,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.1_p15_s3/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p15_s3/solution_0/B.csv',0.9927550815053331,,0.0,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p15_s3/solution_0/B.csv',0.9996981283960555,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p15_s3/cn_genotypes.csv'
1079,10000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m10_size1000_cov0.1_p15_s4/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p15_s4/solution_0/B.csv',0.8851,,0.00015,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p15_s4/solution_0/B.csv',0.9988,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p15_s4/cn_genotypes.csv'
1080,10000,15,100,0.02,5,0,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m15_size100_cov0.02_p5_s0/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m15_size100_cov0.02_p5_s0/solution_0/B.csv',0.9168399168399168,,0.48094248094248093,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m15_size100_cov0.02_p5_s0/solution_0/B.csv',1.0,,0.23423423423423423,
1081,10000,15,100,0.02,5,1,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m15_size100_cov0.02_p5_s1/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m15_size100_cov0.02_p5_s1/solution_0/B.csv',0.8295994568906992,,0.3910386965376782,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m15_size100_cov0.02_p5_s1/solution_0/B.csv',0.9198913781398507,,0.5078071961982349,
1082,10000,15,100,0.02,5,2,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m15_size100_cov0.02_p5_s2/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m15_size100_cov0.02_p5_s2/solution_0/B.csv',0.8828947368421053,,0.45230263157894735,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m15_size100_cov0.02_p5_s2/solution_0/B.csv',0.9822368421052632,,0.060526315789473685,
1083,10000,15,100,0.02,5,3,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m15_size100_cov0.02_p5_s3/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m15_size100_cov0.02_p5_s3/solution_0/B.csv',0.8636363636363636,,0.1914212548015365,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m15_size100_cov0.02_p5_s3/solution_0/B.csv',0.9353393085787451,,0.04225352112676056,
1084,10000,15,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m15_size100_cov0.02_p5_s4/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m15_size100_cov0.02_p5_s4/solution_0/B.csv',0.8978638184245661,,0.4753004005340454,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m15_size100_cov0.02_p5_s4/solution_0/B.csv',0.9285714285714286,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size100_cov0.02_p5_s4/cn_genotypes.csv'
1085,10000,15,100,0.02,10,0,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m15_size100_cov0.02_p10_s0/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m15_size100_cov0.02_p10_s0/solution_0/B.csv',0.64177131526768,,0.10211500330469267,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m15_size100_cov0.02_p10_s0/solution_0/B.csv',0.64177131526768,,0.07799074686054197,
1086,10000,15,100,0.02,10,1,,[Errno 2] No such file or directory: '../data/simulation/scope_output/n10000_m15_size100_cov0.02_p10_s1/solution_0/B.csv',,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m15_size100_cov0.02_p10_s1/solution_0/B.csv',0.8460526315789474,,0.09703947368421052,,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m15_size100_cov0.02_p10_s1/solution_0/B.csv',0.8769736842105263,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size100_cov0.02_p10_s1/cn_genotypes.csv'
