,ncells,n_mutation_groups,mutation_group_size,coverage,n_clusters,seed,accuracy,error
1094,10000,15,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.02_p15_s4/solution_0/B.csv'
1095,10000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.05_p5_s0/solution_0/B.csv'
1096,10000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.05_p5_s1/solution_0/B.csv'
1097,10000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.05_p5_s2/solution_0/B.csv'
1098,10000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.05_p5_s3/solution_0/B.csv'
1099,10000,15,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.05_p5_s4/solution_0/B.csv'
1100,10000,15,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.05_p10_s0/solution_0/B.csv'
1101,10000,15,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.05_p10_s1/solution_0/B.csv'
1102,10000,15,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.05_p10_s2/solution_0/B.csv'
1103,10000,15,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.05_p10_s3/solution_0/B.csv'
1104,10000,15,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.05_p10_s4/solution_0/B.csv'
1105,10000,15,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.05_p15_s0/solution_0/B.csv'
1106,10000,15,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.05_p15_s1/solution_0/B.csv'
1107,10000,15,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.05_p15_s2/solution_0/B.csv'
1108,10000,15,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.05_p15_s3/solution_0/B.csv'
1109,10000,15,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.05_p15_s4/solution_0/B.csv'
1110,10000,15,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.1_p5_s0/solution_0/B.csv'
1111,10000,15,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.1_p5_s1/solution_0/B.csv'
1112,10000,15,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.1_p5_s2/solution_0/B.csv'
1113,10000,15,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.1_p5_s3/solution_0/B.csv'
1114,10000,15,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.1_p5_s4/solution_0/B.csv'
1115,10000,15,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.1_p10_s0/solution_0/B.csv'
1116,10000,15,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.1_p10_s1/solution_0/B.csv'
1117,10000,15,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.1_p10_s2/solution_0/B.csv'
1118,10000,15,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.1_p10_s3/solution_0/B.csv'
1119,10000,15,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.1_p10_s4/solution_0/B.csv'
1120,10000,15,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.1_p15_s0/solution_0/B.csv'
1121,10000,15,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.1_p15_s1/solution_0/B.csv'
1122,10000,15,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.1_p15_s2/solution_0/B.csv'
1123,10000,15,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.1_p15_s3/solution_0/B.csv'
1124,10000,15,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size100_cov0.1_p15_s4/solution_0/B.csv'
1125,10000,15,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.02_p5_s0/solution_0/B.csv'
1126,10000,15,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.02_p5_s1/solution_0/B.csv'
1127,10000,15,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.02_p5_s2/solution_0/B.csv'
1128,10000,15,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.02_p5_s3/solution_0/B.csv'
1129,10000,15,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.02_p5_s4/solution_0/B.csv'
1130,10000,15,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.02_p10_s0/solution_0/B.csv'
1131,10000,15,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.02_p10_s1/solution_0/B.csv'
1132,10000,15,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.02_p10_s2/solution_0/B.csv'
1133,10000,15,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.02_p10_s3/solution_0/B.csv'
1134,10000,15,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.02_p10_s4/solution_0/B.csv'
1135,10000,15,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.02_p15_s0/solution_0/B.csv'
1136,10000,15,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.02_p15_s1/solution_0/B.csv'
1137,10000,15,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.02_p15_s2/solution_0/B.csv'
1138,10000,15,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.02_p15_s3/solution_0/B.csv'
1139,10000,15,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.02_p15_s4/solution_0/B.csv'
1140,10000,15,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.05_p5_s0/solution_0/B.csv'
1141,10000,15,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.05_p5_s1/solution_0/B.csv'
1142,10000,15,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.05_p5_s2/solution_0/B.csv'
1143,10000,15,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.05_p5_s3/solution_0/B.csv'
1144,10000,15,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.05_p5_s4/solution_0/B.csv'
1145,10000,15,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.05_p10_s0/solution_0/B.csv'
1146,10000,15,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.05_p10_s1/solution_0/B.csv'
1147,10000,15,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.05_p10_s2/solution_0/B.csv'
1148,10000,15,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.05_p10_s3/solution_0/B.csv'
1149,10000,15,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.05_p10_s4/solution_0/B.csv'
1150,10000,15,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.05_p15_s0/solution_0/B.csv'
1151,10000,15,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.05_p15_s1/solution_0/B.csv'
1152,10000,15,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.05_p15_s2/solution_0/B.csv'
1153,10000,15,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.05_p15_s3/solution_0/B.csv'
1154,10000,15,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.05_p15_s4/solution_0/B.csv'
1155,10000,15,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.1_p5_s0/solution_0/B.csv'
1156,10000,15,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.1_p5_s1/solution_0/B.csv'
1157,10000,15,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.1_p5_s2/solution_0/B.csv'
1158,10000,15,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.1_p5_s3/solution_0/B.csv'
1159,10000,15,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.1_p5_s4/solution_0/B.csv'
1160,10000,15,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.1_p10_s0/solution_0/B.csv'
1161,10000,15,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.1_p10_s1/solution_0/B.csv'
1162,10000,15,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.1_p10_s2/solution_0/B.csv'
1163,10000,15,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.1_p10_s3/solution_0/B.csv'
1164,10000,15,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.1_p10_s4/solution_0/B.csv'
1165,10000,15,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.1_p15_s0/solution_0/B.csv'
1166,10000,15,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.1_p15_s1/solution_0/B.csv'
1167,10000,15,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.1_p15_s2/solution_0/B.csv'
1168,10000,15,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.1_p15_s3/solution_0/B.csv'
1169,10000,15,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size500_cov0.1_p15_s4/solution_0/B.csv'
1170,10000,15,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.02_p5_s0/solution_0/B.csv'
1171,10000,15,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.02_p5_s1/solution_0/B.csv'
1172,10000,15,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.02_p5_s2/solution_0/B.csv'
1173,10000,15,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.02_p5_s3/solution_0/B.csv'
1174,10000,15,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.02_p5_s4/solution_0/B.csv'
1175,10000,15,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.02_p10_s0/solution_0/B.csv'
1176,10000,15,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.02_p10_s1/solution_0/B.csv'
1177,10000,15,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.02_p10_s2/solution_0/B.csv'
1178,10000,15,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.02_p10_s3/solution_0/B.csv'
1179,10000,15,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.02_p10_s4/solution_0/B.csv'
1180,10000,15,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.02_p15_s0/solution_0/B.csv'
1181,10000,15,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.02_p15_s1/solution_0/B.csv'
1182,10000,15,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.02_p15_s2/solution_0/B.csv'
1183,10000,15,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.02_p15_s3/solution_0/B.csv'
1184,10000,15,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.02_p15_s4/solution_0/B.csv'
1185,10000,15,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.05_p5_s0/solution_0/B.csv'
1186,10000,15,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.05_p5_s1/solution_0/B.csv'
1187,10000,15,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.05_p5_s2/solution_0/B.csv'
1188,10000,15,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.05_p5_s3/solution_0/B.csv'
1189,10000,15,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.05_p5_s4/solution_0/B.csv'
1190,10000,15,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.05_p10_s0/solution_0/B.csv'
1191,10000,15,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.05_p10_s1/solution_0/B.csv'
1192,10000,15,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.05_p10_s2/solution_0/B.csv'
1193,10000,15,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.05_p10_s3/solution_0/B.csv'
1194,10000,15,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.05_p10_s4/solution_0/B.csv'
1195,10000,15,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.05_p15_s0/solution_0/B.csv'
1196,10000,15,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.05_p15_s1/solution_0/B.csv'
1197,10000,15,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.05_p15_s2/solution_0/B.csv'
1198,10000,15,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.05_p15_s3/solution_0/B.csv'
1199,10000,15,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.05_p15_s4/solution_0/B.csv'
1200,10000,15,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.1_p5_s0/solution_0/B.csv'
1201,10000,15,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.1_p5_s1/solution_0/B.csv'
1202,10000,15,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.1_p5_s2/solution_0/B.csv'
1203,10000,15,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.1_p5_s3/solution_0/B.csv'
1204,10000,15,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.1_p5_s4/solution_0/B.csv'
1205,10000,15,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.1_p10_s0/solution_0/B.csv'
1206,10000,15,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.1_p10_s1/solution_0/B.csv'
1207,10000,15,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.1_p10_s2/solution_0/B.csv'
1208,10000,15,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.1_p10_s3/solution_0/B.csv'
1209,10000,15,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.1_p10_s4/solution_0/B.csv'
1210,10000,15,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.1_p15_s0/solution_0/B.csv'
1211,10000,15,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.1_p15_s1/solution_0/B.csv'
1212,10000,15,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.1_p15_s2/solution_0/B.csv'
1213,10000,15,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.1_p15_s3/solution_0/B.csv'
1214,10000,15,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans/n10000_m15_size1000_cov0.1_p15_s4/solution_0/B.csv'
